"pH","PO4"
6.33170731707317,0.0285001752615496
6.85009152542373,0.0283968795888851
6.96418370524131,0.0283689029723266
7.02577319587629,0.0283755014256159
7.06288659793814,0.0284004818788672
7.11970799180328,0.0283661774215161
7.14801480698043,0.0283753731651672
7.18,0.0283683355635273
7.2,0.0284130910382265
7.21592415048544,0.0286413019830695
7.23344262295082,0.0289707233796454
7.24988524590164,0.0292688911965228
7.2639175257732,0.0291192581279657
7.27525773195876,0.0289392775949968
7.28821305841924,0.0288986891696086
7.30103092783505,0.0288586715911248
7.30952448453608,0.0290615229036177
7.3198501864444,0.0291131402856546
7.33043856700575,0.0291254884707512
7.34469231413964,0.0290757724765592
7.35652886671418,0.0290127232388111
7.36744186046512,0.0290778883972972
7.37536724691567,0.0290553528886232
7.38770339699172,0.0290855033737615
7.39676592868007,0.0290880196262764
7.40398493259318,0.0290720762771894
7.41647050870374,0.029090847639221
7.42372891668075,0.0291373037296435
7.43456443298969,0.0291205515191892
7.44635680954965,0.0291448247938731
7.45567010309278,0.0291382282186919
7.46496733586544,0.029132022239874
7.47319587628866,0.0290878529260145
7.47935158194099,0.0290475410201951
7.48556701030928,0.0289304458237482
7.49073111718914,0.028968214014539
7.4979381443299,0.0289590172662567
7.50322028688525,0.0290153949536879
7.51236200777421,0.0290829427802452
7.51902644415918,0.0291885566070683
7.52474226804124,0.0292251878538891
7.53079131850244,0.0292716926454846
7.53852216312057,0.0293530356893672
7.5438543814433,0.0293798822822002
7.55303611888578,0.0293607357595946
7.56008868196431,0.0293551040380746
7.56800924280128,0.0294294828931785
7.57709642857143,0.0295027412726341
7.58144329896907,0.0295291067535968
7.58923040818037,0.0295834213952473
7.60081967213115,0.0295706077880272
7.60842829603554,0.0295436060993433
7.61662242562929,0.0295446031735186
7.62371134020619,0.0295365407037923
7.62979162096951,0.029520374889724
7.63653116531165,0.0295471313787344
7.64510368217054,0.0295341213650685
7.65360824742268,0.0295394963758873
7.66293900343643,0.029536999495122
7.6711875,0.0295689667247466
7.68042581801883,0.0295673058550659
7.69265224358974,0.0295830786802946
7.70247361419069,0.0296940947724253
7.71564828431373,0.0296442764597806
7.72745212765957,0.0296023165398778
7.73814432989691,0.0295849316776753
7.75171134020619,0.0295722034623999
7.76145833333333,0.0297816731765554
7.7721914893617,0.0295627114829366
7.78041237113402,0.0294296691426565
7.79175257731959,0.029391992118969
7.80317829981409,0.0292906577977072
7.81901030927835,0.0292031313030027
7.83503136652775,0.0290492998361994
7.84845360824742,0.0289978338811069
7.86202814001373,0.0289574435523668
7.87306044492675,0.0289195181496033
7.88762886597938,0.0288375873490111
7.90794997464932,0.0286843846517101
7.92680412371134,0.0288111510644194
7.94515463917526,0.0287414384056486
7.96757370229698,0.0241528706445735
7.9827868852459,0.023041065384922
7.99965853658537,0.0227549556231257
8.01844941748386,0.0228955657573169
8.0331520661157,0.023337924718521
8.04432989690722,0.0238715558004024
8.0637363928611,0.021504127161485
8.07719587628866,0.0205403710052006
8.09697498879426,0.0200333155798504
8.11311475409836,0.0199215509247238
8.14123711340206,0.0198257886907338
8.16389503280225,0.019801586681851
8.19208140774974,0.0198189073941844
8.23420178595229,0.0196129566744486
8.28113402061856,0.0196530796828379
8.31542268041237,0.0198403829446153
8.36684754002179,0.020289573021296
8.43510585868745,0.0202651926513685
8.54971134020619,0.0202821073740652
9.05916666666667,0.0203669537332498
