"","Depth","NO3"
"1",0.0821311475409836,0.0883122015004704
"2",0.386153025374105,0.0871482802935947
"3",0.466933950260266,0.0842969242507574
"4",0.534113170991824,0.0839555659252786
"5",0.572954098360656,0.0831969314938243
"6",0.60352053405442,0.0825373996549626
"7",0.639707773664728,0.0820885015343052
"8",0.652847221111555,0.0814411442063492
"9",0.670946459354403,0.0815004832136599
"10",0.701349006789037,0.0816529556400994
"11",0.730078235372518,0.0818026826393744
"12",0.751835713317978,0.0816401644803508
"13",0.766688659793815,0.0818256172801816
"14",0.804334020618557,0.0807546764787195
"15",0.823626229508197,0.0806318141571075
"16",0.839497697368421,0.0807530092459239
"17",0.848708594138102,0.0803524282045971
"18",0.860840277222444,0.0798810762255626
"19",0.880015247234439,0.079966665019291
"20",0.898876288659794,0.08006037156814
"21",0.918889510862322,0.079919494473532
"22",0.934657039040054,0.0799875484032039
"23",0.945614534392429,0.079806856209983
"24",0.957268393261252,0.0798245094835012
"25",0.970121615683623,0.0802367817622155
"26",0.982704918032787,0.0807003668235411
"27",0.992086031042129,0.0812835668205201
"28",1.00090755823986,0.081295299673822
"29",1.00940618556701,0.0812817685466998
"30",1.01836229508197,0.0813855092119164
"31",1.02620238095238,0.0814295186019835
"32",1.03553114754098,0.0812736039315708
"33",1.04248183393309,0.0813742130385734
"34",1.04954020618557,0.0813006757791933
"35",1.0566,0.0811853172975306
"36",1.06820618556701,0.0814254668301872
"37",1.07527218445955,0.0813850548943525
"38",1.08227949974649,0.0814504792521816
"39",1.08901102831595,0.0816955743896355
"40",1.09657588304884,0.0823111825791709
"41",1.10136082474227,0.0823315756466592
"42",1.10690678856254,0.0820190363493358
"43",1.11144948453608,0.0815039046745125
"44",1.1181695035461,0.0814091661572024
"45",1.12542883217847,0.0813777990210777
"46",1.13226937146658,0.0814768431027042
"47",1.13745093797533,0.0816346484606886
"48",1.14214787717548,0.0814946683135676
"49",1.14924052729424,0.0813813568275547
"50",1.15515979381443,0.0812384666254521
"51",1.16268817204301,0.0812124162738117
"52",1.16945872471948,0.0813477038594561
"53",1.17605103092783,0.0816118707919677
"54",1.18167835051546,0.0813501134664284
"55",1.18734610960391,0.0813329958440578
"56",1.19473333333333,0.0812797263095885
"57",1.20372663934426,0.081349146977524
"58",1.21090155058252,0.0813540592387167
"59",1.21826391752577,0.0811103486834632
"60",1.22454194954321,0.0811175233840856
"61",1.22755204678363,0.0811929641840372
"62",1.23271906371472,0.0811957755564618
"63",1.24040412371134,0.0813869557096248
"64",1.24607010309278,0.0812864894816023
"65",1.25449896907216,0.0814908701740076
"66",1.26225078676072,0.0817911420391517
"67",1.26766347517731,0.0821340790121443
"68",1.27231056701031,0.0822921228366866
"69",1.2796412371134,0.0823406906377258
"70",1.2871587628866,0.0823452077632771
"71",1.29356701030928,0.0823609218908223
"72",1.29968550257732,0.0823904978711256
"73",1.30666477272727,0.0824120920467041
"74",1.32149007053717,0.082129810891789
"75",1.3279381443299,0.0820484076427406
"76",1.3384241126071,0.082143322549997
"77",1.34508548109966,0.0822764523950214
"78",1.34898792955326,0.0822141394991239
"79",1.35415833333333,0.0825692636674521
"80",1.3612412371134,0.0827911774167724
"81",1.36769072164948,0.0833955620047127
"82",1.37381443298969,0.0838307758365053
"83",1.38482474226804,0.0842968137898012
"84",1.38974339663592,0.0848524551084527
"85",1.3958898245614,0.0846899557250317
"86",1.40103743895822,0.0847312884384629
"87",1.40677525773196,0.0848071390357078
"88",1.41415628865979,0.0850456143042716
"89",1.42457990378007,0.0851844676445532
"90",1.43504536082474,0.085198826245242
"91",1.44665979381443,0.0851312249637484
"92",1.45951924849344,0.0852533529961936
"93",1.47151162790698,0.0850187028282279
"94",1.48831958762887,0.0849720895133225
"95",1.51719587628866,0.0849471269285844
"96",1.56775059476606,0.0845370512576279
"97",1.61029669017906,0.0847326003205244
"98",1.63970209867452,0.0847711988589813
"99",1.78988452850013,0.085810747559362
"100",1.95630100638193,0.0856946264349586
"101",2.47257731958763,0.0855923138556583
