"q_cfs","PO4"
8.7306338028169,0.0133122309165943
8.90144469613474,0.0133144930799305
15.3524175297851,0.0133464382812047
17.3075190370904,0.0133162602867072
20.0206306975488,0.0130883013770634
20.0638279143482,0.0130875054619172
20.374978792378,0.0131190533883579
20.7581977121859,0.0130699588111787
20.9374962709473,0.0132602618346365
21.2886423503962,0.0126725931711555
21.2911157354249,0.0124691408239212
21.2923710836884,0.0123409990066609
21.4155121727698,0.0120994220605271
21.452660815362,0.01209663910947
21.4762027953048,0.0121209495018824
21.479285659455,0.0121517007196641
21.564526284338,0.0122014306631914
21.5804327577969,0.0122181952910513
21.6436302689935,0.0122251116623226
21.7276302660758,0.0122555604633652
21.7866062204438,0.01223649643064
21.9480108323502,0.0122617369128294
22.0077737973522,0.0121566935997683
22.0301158320857,0.012189194373009
22.0721342489438,0.0121538678945844
22.075799596423,0.0121687921372719
22.086726116126,0.0122408236099044
22.121596877154,0.0121865352172024
22.1476642887465,0.0122451806487113
22.2648711015023,0.0122595667969881
22.4097262259126,0.0122876827396467
22.5313447667249,0.0124489978381118
22.6388152330035,0.0124330915841297
22.8228918683148,0.0125127643382566
22.9293524774775,0.0134719627121344
23.0376344790562,0.0134832753779322
23.18345275871,0.0134592567636837
23.6155874345696,0.0135361868578048
23.6914248062781,0.0135493063814075
23.8052386207177,0.0136537303243556
23.8155229236508,0.0136450139357081
23.8796427470395,0.0136113115739936
23.8981558964119,0.0136785037387779
23.9990491527132,0.01374626964234
24.0917152248618,0.0135183446510281
24.1503560871062,0.0133484601245294
24.1943596345096,0.0134598251013611
24.225352111828,0.013452913392702
24.23518700452,0.0134411803735882
24.2655084589321,0.0135689557790327
24.2999894285585,0.0136243184564147
24.4271398615824,0.013542833032146
24.5352171057317,0.0135071929814654
24.5878023072185,0.0134402980278019
24.5983906077348,0.0134363535794961
24.6064378143991,0.0134658431668115
24.694608299052,0.0135221049029829
24.736686811703,0.0136321019736461
24.7572190813007,0.0136669252012743
24.9062728459404,0.0138339349319432
24.9809870445517,0.0140528313785114
25.0429135700127,0.0146356731885317
25.081549443269,0.016122593750362
25.1103544701675,0.0164435240587895
25.1231569642198,0.0149128653092549
25.2034683485313,0.0148917518036076
25.3538508257626,0.0141265028447313
25.5432602360317,0.0137967071569236
25.6234721610778,0.0138952853917918
25.8475236419447,0.0139963599197385
25.8998915549483,0.0139276978954119
25.9182712950723,0.0140367118079517
25.9363894970371,0.0141009037309172
25.9498274147805,0.0140933140321046
26.0544001219665,0.0141053594158289
26.0949016164532,0.0141991723060693
26.2631580447485,0.0143201068846965
26.3000776725902,0.0147709078678995
26.6009104152303,0.0150494274552149
26.9004977580182,0.0150762878765876
26.9909451844526,0.0150932384644822
27.1848520396061,0.0151101296475115
27.26758084194,0.0150143049124984
27.3849849475866,0.0148547153686236
27.4197686554345,0.0149056114517397
27.6724436086155,0.0149510234557941
27.8436888807295,0.0149793133211286
27.8929050083109,0.0149437522988292
27.9356505032022,0.0149778598343056
28.0428218116029,0.015077994156634
28.3567869234338,0.0151218711751686
28.5714212493903,0.015257764333292
29.3983869758475,0.0152584276955856
29.7159560064816,0.015199518089446
34.6274403443256,0.0152634066283977
37.6612455514361,0.0152294513083861
42.08,0.0152363686614124
46.2431515974496,0.0157594565082123
50.4331658291457,0.0162390082994084
65.8389362343648,0.0171359673219974
66.6563575525813,0.0172591504468164
